Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	protein tyrosine kinase binding (GO:1990782)	1/72	3.354736e-01	4.221947e-01	0	0	2.491952e+00	2.721740e+00	CD4
GO_Molecular_Function_2021	phospholipase activity (GO:0004620)	1/73	3.392417e-01	4.230194e-01	0	0	2.457217e+00	2.656356e+00	LIPC
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	2/214	3.412660e-01	4.230194e-01	0	0	1.672191e+00	1.797761e+00	RALB;DRG2
GO_Molecular_Function_2021	ubiquitin binding (GO:0043130)	1/74	3.429887e-01	4.230194e-01	0	0	2.423434e+00	2.593215e+00	UBXN7
GO_Molecular_Function_2021	phosphotransferase activity, alcohol group as acceptor (GO:0016773)	1/75	3.467146e-01	4.247827e-01	0	0	2.390565e+00	2.532214e+00	DGKQ
GO_Molecular_Function_2021	hormone activity (GO:0005179)	1/78	3.577671e-01	4.354402e-01	0	0	2.297078e+00	2.361105e+00	APELA
GO_Molecular_Function_2021	ligand-gated cation channel activity (GO:0099094)	1/80	3.650322e-01	4.413788e-01	0	0	2.238698e+00	2.256092e+00	P2RX3
GO_Molecular_Function_2021	G protein-coupled peptide receptor activity (GO:0008528)	1/82	3.722159e-01	4.471425e-01	0	0	2.183201e+00	2.157617e+00	FSHR
GO_Molecular_Function_2021	microtubule binding (GO:0008017)	2/232	3.779382e-01	4.498335e-01	0	0	1.539914e+00	1.498374e+00	MAP1B;MX1
GO_Molecular_Function_2021	calcium channel activity (GO:0005262)	1/84	3.793190e-01	4.498335e-01	0	0	2.130379e+00	2.065142e+00	CACNB4
GO_Molecular_Function_2021	growth factor activity (GO:0008083)	1/87	3.898246e-01	4.593475e-01	0	0	2.055752e+00	1.936638e+00	F2
GO_Molecular_Function_2021	cytokine receptor activity (GO:0004896)	1/88	3.932872e-01	4.604945e-01	0	0	2.032020e+00	1.896312e+00	CD4
GO_Molecular_Function_2021	phosphatidylinositol binding (GO:0035091)	1/92	4.069437e-01	4.734879e-01	0	0	1.942308e+00	1.746291e+00	GAP43
GO_Molecular_Function_2021	voltage-gated cation channel activity (GO:0022843)	1/97	4.235866e-01	4.889013e-01	0	0	1.840681e+00	1.581140e+00	CACNB4
GO_Molecular_Function_2021	DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	2/256	4.254763e-01	4.889013e-01	0	0	1.392708e+00	1.190133e+00	RORC;ZNF25
GO_Molecular_Function_2021	cytokine receptor binding (GO:0005126)	1/105	4.492574e-01	5.130409e-01	0	0	1.698403e+00	1.358993e+00	SYK
GO_Molecular_Function_2021	kinase activity (GO:0016301)	1/112	4.707878e-01	5.343297e-01	0	0	1.590734e+00	1.198376e+00	DGKQ
GO_Molecular_Function_2021	G protein-coupled receptor activity (GO:0004930)	2/283	4.766476e-01	5.345767e-01	0	0	1.257158e+00	9.315258e-01	FSHR;F2RL1
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	1/114	4.767846e-01	5.345767e-01	0	0	1.562421e+00	1.157270e+00	IQGAP1
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	3/460	4.834824e-01	5.388208e-01	0	0	1.159538e+00	8.426833e-01	RALB;P2RX3;DRG2
GO_Molecular_Function_2021	metallopeptidase activity (GO:0008237)	1/121	4.972480e-01	5.508436e-01	0	0	1.470759e+00	1.027570e+00	PSMD7
GO_Molecular_Function_2021	protein phosphatase binding (GO:0019903)	1/123	5.029475e-01	5.538410e-01	0	0	1.446502e+00	9.941364e-01	IQGAP1
GO_Molecular_Function_2021	receptor ligand activity (GO:0048018)	2/307	5.197752e-01	5.689847e-01	0	0	1.156816e+00	7.569728e-01	APELA;F2
GO_Molecular_Function_2021	magnesium ion binding (GO:0000287)	1/146	5.640638e-01	6.138341e-01	0	0	1.215640e+00	6.960610e-01	SNCA
GO_Molecular_Function_2021	transcription cis-regulatory region binding (GO:0000976)	3/549	6.032227e-01	6.526094e-01	0	0	9.660839e-01	4.883253e-01	ZNF22;ZNF25;SNCA
GO_Molecular_Function_2021	protein heterodimerization activity (GO:0046982)	1/188	6.570721e-01	7.067345e-01	0	0	9.406035e-01	3.950173e-01	CEACAM6
GO_Molecular_Function_2021	transcription regulatory region nucleic acid binding (GO:0001067)	1/212	7.010841e-01	7.497142e-01	0	0	8.325999e-01	2.956790e-01	SNCA
GO_Molecular_Function_2021	GTPase regulator activity (GO:0030695)	1/233	7.349716e-01	7.814353e-01	0	0	7.564270e-01	2.329216e-01	IQGAP1
GO_Molecular_Function_2021	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	6/1359	7.879227e-01	8.329469e-01	0	0	7.681373e-01	1.830895e-01	ZNF83;STAT1;RORC;ZFP92;ZNF22;ZNF25
GO_Molecular_Function_2021	ATP binding (GO:0005524)	1/278	7.952960e-01	8.359645e-01	0	0	6.320913e-01	1.447748e-01	P2RX3
GO_Molecular_Function_2021	adenyl ribonucleotide binding (GO:0032559)	1/306	8.257372e-01	8.630586e-01	0	0	5.732436e-01	1.097640e-01	P2RX3
GO_Molecular_Function_2021	GTPase activator activity (GO:0005096)	1/336	8.533851e-01	8.869452e-01	0	0	5.211087e-01	8.261887e-02	IQGAP1
GO_Molecular_Function_2021	double-stranded DNA binding (GO:0003690)	2/651	8.865511e-01	9.150526e-01	0	0	5.340996e-01	6.431440e-02	STAT1;RORC
GO_Molecular_Function_2021	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	4/1149	8.952677e-01	9.150526e-01	0	0	6.006811e-01	6.645485e-02	ZNF83;STAT1;RORC;ZFP92
GO_Molecular_Function_2021	cis-regulatory region sequence-specific DNA binding (GO:0000987)	4/1149	8.952677e-01	9.150526e-01	0	0	6.006811e-01	6.645485e-02	ZNF83;STAT1;RORC;ZFP92
GO_Molecular_Function_2021	sequence-specific double-stranded DNA binding (GO:1990837)	2/712	9.145676e-01	9.296429e-01	0	0	4.866641e-01	4.346098e-02	RORC;SNCA
GO_Molecular_Function_2021	DNA binding (GO:0003677)	2/811	9.467366e-01	9.570835e-01	0	0	4.249045e-01	2.325686e-02	STAT1;ZNF22
GO_Molecular_Function_2021	RNA binding (GO:0003723)	4/1406	9.614854e-01	9.667109e-01	0	0	4.838435e-01	1.900338e-02	RDX;DRG2;TXN;IFIT1
GO_Molecular_Function_2021	sequence-specific DNA binding (GO:0043565)	1/707	9.830651e-01	9.830651e-01	0	0	2.425764e-01	4.143198e-03	RORC
KEGG_2021_Human	Cardiac muscle contraction	5/87	1.345962e-04	1.992023e-02	0	0	1.118168e+01	9.966495e+01	CACNB4;TPM3;TNNT2;UQCRH;MYH7
KEGG_2021_Human	Hypertrophic cardiomyopathy	4/90	1.699122e-03	1.061941e-01	0	0	8.449328e+00	5.388680e+01	CACNB4;TPM3;TNNT2;MYH7
KEGG_2021_Human	Dilated cardiomyopathy	4/96	2.152582e-03	1.061941e-01	0	0	7.895892e+00	4.848936e+01	CACNB4;TPM3;TNNT2;MYH7
KEGG_2021_Human	Glycerolipid metabolism	3/61	4.981429e-03	1.712414e-01	0	0	9.323981e+00	4.943611e+01	LIPC;AKR1B10;DGKQ
KEGG_2021_Human	Renin-angiotensin system	2/23	7.408122e-03	1.712414e-01	0	0	1.704505e+01	8.360899e+01	KLK1;CMA1
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	3/76	9.154376e-03	1.712414e-01	0	0	7.402491e+00	3.474376e+01	ALDH3A1;EPHX1;ADH6
KEGG_2021_Human	Phospholipase D signaling pathway	4/148	9.948163e-03	1.712414e-01	0	0	5.031346e+00	2.319635e+01	RALB;SYK;DGKQ;F2
KEGG_2021_Human	Coronavirus disease	5/232	1.025861e-02	1.712414e-01	0	0	4.009626e+00	1.836264e+01	CFD;SYK;STAT1;MX1;F2
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	4/150	1.041333e-02	1.712414e-01	0	0	4.961920e+00	2.264952e+01	CACNB4;TPM3;TNNT2;MYH7
KEGG_2021_Human	Fructose and mannose metabolism	2/33	1.490391e-02	2.118583e-01	0	0	1.154083e+01	4.854226e+01	AKR1B10;FPGT
KEGG_2021_Human	Starch and sucrose metabolism	2/36	1.758912e-02	2.118583e-01	0	0	1.052093e+01	4.250956e+01	AMY2B;AMY1C
KEGG_2021_Human	Tyrosine metabolism	2/36	1.758912e-02	2.118583e-01	0	0	1.052093e+01	4.250956e+01	ALDH3A1;ADH6
KEGG_2021_Human	Hematopoietic cell lineage	3/99	1.860918e-02	2.118583e-01	0	0	5.622443e+00	2.240038e+01	CD4;CD1E;CD1B
KEGG_2021_Human	Th17 cell differentiation	3/107	2.280184e-02	2.410480e-01	0	0	5.187850e+00	1.961481e+01	CD4;STAT1;RORC
KEGG_2021_Human	Carbohydrate digestion and absorption	2/47	2.899483e-02	2.860823e-01	0	0	7.944745e+00	2.812946e+01	AMY2B;AMY1C
KEGG_2021_Human	Ovarian steroidogenesis	2/51	3.370513e-02	2.973542e-01	0	0	7.294723e+00	2.472988e+01	HSD3B2;FSHR
KEGG_2021_Human	Regulation of actin cytoskeleton	4/218	3.525334e-02	2.973542e-01	0	0	3.373575e+00	1.128526e+01	CFL1;RDX;IQGAP1;F2
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	2/53	3.616469e-02	2.973542e-01	0	0	7.007949e+00	2.326409e+01	KLK1;AP2S1
KEGG_2021_Human	Glutathione metabolism	2/57	4.128352e-02	3.215769e-01	0	0	6.496970e+00	2.070774e+01	GSR;PGD
KEGG_2021_Human	Steroid hormone biosynthesis	2/61	4.665678e-02	3.452602e-01	0	0	6.055276e+00	1.855904e+01	HSD3B2;AKR1C2
KEGG_2021_Human	Inflammatory bowel disease	2/65	5.227071e-02	3.492252e-01	0	0	5.669670e+00	1.673300e+01	STAT1;RORC
KEGG_2021_Human	Parkinson disease	4/249	5.285364e-02	3.492252e-01	0	0	2.942071e+00	8.650361e+00	PSMD7;TXN;UQCRH;SNCA
KEGG_2021_Human	Glycolysis / Gluconeogenesis	2/67	5.516377e-02	3.492252e-01	0	0	5.494664e+00	1.592051e+01	ALDH3A1;ADH6
KEGG_2021_Human	Retinol metabolism	2/68	5.663111e-02	3.492252e-01	0	0	5.411138e+00	1.553644e+01	PNPLA4;ADH6
KEGG_2021_Human	Hepatitis C	3/157	5.951653e-02	3.523378e-01	0	0	3.494628e+00	9.860097e+00	STAT1;MX1;IFIT1
KEGG_2021_Human	Pancreatic cancer	2/76	6.884330e-02	3.885482e-01	0	0	4.824203e+00	1.290919e+01	RALB;STAT1
KEGG_2021_Human	Tight junction	3/169	7.088380e-02	3.885482e-01	0	0	3.240033e+00	8.575438e+00	RDX;CD1E;CD1B
KEGG_2021_Human	Influenza A	3/172	7.386825e-02	3.900803e-01	0	0	3.182033e+00	8.290699e+00	DNAJB1;STAT1;MX1
KEGG_2021_Human	Complement and coagulation cascades	2/85	8.350187e-02	3.900803e-01	0	0	4.299143e+00	1.067428e+01	CFD;F2
KEGG_2021_Human	Taste transduction	2/86	8.518532e-02	3.900803e-01	0	0	4.247748e+00	1.046189e+01	P2RX3;PDE1A
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	2/89	9.029687e-02	3.900803e-01	0	0	4.100652e+00	9.860644e+00	CD4;STAT1
KEGG_2021_Human	Phenylalanine metabolism	1/17	9.186359e-02	3.900803e-01	0	0	1.108873e+01	2.647379e+01	ALDH3A1
KEGG_2021_Human	Morphine addiction	2/91	9.375391e-02	3.900803e-01	0	0	4.008098e+00	9.487496e+00	GRK5;PDE1A
KEGG_2021_Human	Chemokine signaling pathway	3/192	9.513888e-02	3.900803e-01	0	0	2.842424e+00	6.686569e+00	FGR;GRK5;STAT1
KEGG_2021_Human	Th1 and Th2 cell differentiation	2/92	9.549674e-02	3.900803e-01	0	0	3.963363e+00	9.308606e+00	CD4;STAT1
KEGG_2021_Human	Salivary secretion	2/93	9.724890e-02	3.900803e-01	0	0	3.919612e+00	9.134584e+00	AMY2B;AMY1C
KEGG_2021_Human	Olfactory transduction	5/440	1.041422e-01	3.900803e-01	0	0	2.070243e+00	4.682885e+00	OR6C65;PDE1A;OR4N4C;OR6C6;OR7C2
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	2/97	1.043477e-01	3.900803e-01	0	0	3.753817e+00	8.483728e+00	SYK;CFL1
KEGG_2021_Human	Epstein-Barr virus infection	3/202	1.066152e-01	3.900803e-01	0	0	2.698218e+00	6.040040e+00	PSMD7;SYK;STAT1
KEGG_2021_Human	Diabetic cardiomyopathy	3/203	1.077917e-01	3.900803e-01	0	0	2.684591e+00	5.980073e+00	CMA1;GSR;UQCRH
KEGG_2021_Human	Amoebiasis	2/102	1.134124e-01	3.900803e-01	0	0	3.565225e+00	7.760514e+00	CD1E;CD1B
KEGG_2021_Human	Pancreatic secretion	2/102	1.134124e-01	3.900803e-01	0	0	3.565225e+00	7.760514e+00	AMY2B;AMY1C
KEGG_2021_Human	C-type lectin receptor signaling pathway	2/104	1.170939e-01	3.900803e-01	0	0	3.494966e+00	7.495928e+00	SYK;STAT1
KEGG_2021_Human	Histidine metabolism	1/22	1.172540e-01	3.900803e-01	0	0	8.446429e+00	1.810418e+01	ALDH3A1
KEGG_2021_Human	Human immunodeficiency virus 1 infection	3/212	1.186055e-01	3.900803e-01	0	0	2.567812e+00	5.474453e+00	CD4;WEE2;CFL1
KEGG_2021_Human	Drug metabolism	2/108	1.245462e-01	4.007137e-01	0	0	3.362400e+00	7.004145e+00	ALDH3A1;ADH6
KEGG_2021_Human	Neuroactive ligand-receptor interaction	4/341	1.277394e-01	4.022432e-01	0	0	2.128876e+00	4.380722e+00	P2RX3;FSHR;F2RL1;F2
KEGG_2021_Human	Folate biosynthesis	1/26	1.370587e-01	4.116483e-01	0	0	7.093571e+00	1.409738e+01	AKR1B10
KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	1/27	1.419406e-01	4.116483e-01	0	0	6.820398e+00	1.331578e+01	FADS1
KEGG_2021_Human	Thyroid hormone signaling pathway	2/121	1.494908e-01	4.116483e-01	0	0	2.993111e+00	5.688468e+00	STAT1;MYH7
KEGG_2021_Human	Herpes simplex virus 1 infection	5/498	1.515600e-01	4.116483e-01	0	0	1.821238e+00	3.436264e+00	SYK;ZNF83;STAT1;ZFP92;ZNF25
KEGG_2021_Human	Cell cycle	2/124	1.553841e-01	4.116483e-01	0	0	2.919067e+00	5.434880e+00	WEE2;BUB1B
KEGG_2021_Human	Platelet activation	2/124	1.553841e-01	4.116483e-01	0	0	2.919067e+00	5.434880e+00	SYK;F2
KEGG_2021_Human	beta-Alanine metabolism	1/30	1.564228e-01	4.116483e-01	0	0	6.113916e+00	1.134249e+01	ALDH3A1
KEGG_2021_Human	Pentose phosphate pathway	1/30	1.564228e-01	4.116483e-01	0	0	6.113916e+00	1.134249e+01	PGD
KEGG_2021_Human	Circadian rhythm	1/31	1.611962e-01	4.116483e-01	0	0	5.909821e+00	1.078621e+01	RORC
KEGG_2021_Human	Galactose metabolism	1/31	1.611962e-01	4.116483e-01	0	0	5.909821e+00	1.078621e+01	AKR1B10
KEGG_2021_Human	Osteoclast differentiation	2/127	1.613216e-01	4.116483e-01	0	0	2.848577e+00	5.196816e+00	SYK;STAT1
KEGG_2021_Human	Endocytosis	3/252	1.709739e-01	4.288837e-01	0	0	2.150931e+00	3.799070e+00	GRK5;VPS4B;AP2S1
KEGG_2021_Human	Pentose and glucuronate interconversions	1/34	1.753563e-01	4.325454e-01	0	0	5.371753e+00	9.351877e+00	AKR1B10
KEGG_2021_Human	DNA replication	1/36	1.846644e-01	4.377085e-01	0	0	5.064286e+00	8.554668e+00	PRIM1
KEGG_2021_Human	Measles	2/139	1.854539e-01	4.377085e-01	0	0	2.597488e+00	4.376635e+00	STAT1;MX1
KEGG_2021_Human	African trypanosomiasis	1/37	1.892793e-01	4.377085e-01	0	0	4.923363e+00	8.195092e+00	F2RL1
KEGG_2021_Human	Thyroid cancer	1/37	1.892793e-01	4.377085e-01	0	0	4.923363e+00	8.195092e+00	TPM3
KEGG_2021_Human	Primary immunodeficiency	1/38	1.938684e-01	4.414234e-01	0	0	4.790058e+00	7.858453e+00	CD4
KEGG_2021_Human	Fat digestion and absorption	1/43	2.164303e-01	4.780849e-01	0	0	4.218750e+00	6.456741e+00	FABP2
KEGG_2021_Human	Fatty acid degradation	1/43	2.164303e-01	4.780849e-01	0	0	4.218750e+00	6.456741e+00	ADH6
KEGG_2021_Human	Necroptosis	2/159	2.266472e-01	4.926166e-01	0	0	2.264303e+00	3.361041e+00	STAT1;VPS4B
KEGG_2021_Human	Proteasome	1/46	2.296659e-01	4.926166e-01	0	0	3.936905e+00	5.791698e+00	PSMD7
KEGG_2021_Human	Pyruvate metabolism	1/47	2.340283e-01	4.948026e-01	0	0	3.851126e+00	5.593041e+00	ADH6
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	1/48	2.383662e-01	4.968760e-01	0	0	3.768997e+00	5.404542e+00	FPGT
KEGG_2021_Human	Sphingolipid metabolism	1/49	2.426798e-01	4.988418e-01	0	0	3.690290e+00	5.225497e+00	DEGS1
KEGG_2021_Human	Cholesterol metabolism	1/50	2.469691e-01	4.992870e-01	0	0	3.614796e+00	5.055263e+00	LIPC
KEGG_2021_Human	Huntington disease	3/306	2.496435e-01	4.992870e-01	0	0	1.762736e+00	2.446187e+00	PSMD7;AP2S1;UQCRH
KEGG_2021_Human	Tuberculosis	2/180	2.705274e-01	5.243144e-01	0	0	1.995040e+00	2.608279e+00	SYK;STAT1
KEGG_2021_Human	NOD-like receptor signaling pathway	2/181	2.726210e-01	5.243144e-01	0	0	1.983794e+00	2.578283e+00	STAT1;TXN
KEGG_2021_Human	Axon guidance	2/182	2.747144e-01	5.243144e-01	0	0	1.972673e+00	2.548739e+00	ABLIM3;CFL1
KEGG_2021_Human	Legionellosis	1/57	2.763279e-01	5.243144e-01	0	0	3.161830e+00	4.066643e+00	CLK1
KEGG_2021_Human	Viral myocarditis	1/60	2.885602e-01	5.338363e-01	0	0	3.000605e+00	3.729307e+00	MYH7
KEGG_2021_Human	Mineral absorption	1/60	2.885602e-01	5.338363e-01	0	0	3.000605e+00	3.729307e+00	MT2A
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	2/193	2.977137e-01	5.403013e-01	0	0	1.858026e+00	2.251226e+00	SYK;STAT1
KEGG_2021_Human	Pathogenic Escherichia coli infection	2/197	3.060546e-01	5.403013e-01	0	0	1.819543e+00	2.154323e+00	MYO1C;F2
KEGG_2021_Human	Cortisol synthesis and secretion	1/65	3.084936e-01	5.403013e-01	0	0	2.765485e+00	3.252361e+00	HSD3B2
KEGG_2021_Human	Fc epsilon RI signaling pathway	1/68	3.201869e-01	5.403013e-01	0	0	2.641258e+00	3.007998e+00	SYK
KEGG_2021_Human	Proteoglycans in cancer	2/205	3.226799e-01	5.403013e-01	0	0	1.747126e+00	1.976165e+00	RDX;IQGAP1
KEGG_2021_Human	Renin secretion	1/69	3.240409e-01	5.403013e-01	0	0	2.602285e+00	2.932477e+00	PDE1A
KEGG_2021_Human	Prolactin signaling pathway	1/70	3.278733e-01	5.403013e-01	0	0	2.564441e+00	2.859680e+00	STAT1
KEGG_2021_Human	Adherens junction	1/71	3.316842e-01	5.403013e-01	0	0	2.527679e+00	2.789476e+00	IQGAP1
KEGG_2021_Human	PPAR signaling pathway	1/74	3.429887e-01	5.403013e-01	0	0	2.423434e+00	2.593215e+00	FABP2
KEGG_2021_Human	Alzheimer disease	3/369	3.465333e-01	5.403013e-01	0	0	1.454620e+00	1.541572e+00	PSMD7;UQCRH;SNCA
KEGG_2021_Human	Thyroid hormone synthesis	1/75	3.467146e-01	5.403013e-01	0	0	2.390565e+00	2.532214e+00	GSR
KEGG_2021_Human	Pertussis	1/76	3.504195e-01	5.403013e-01	0	0	2.358571e+00	2.473255e+00	CFL1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	2/219	3.515260e-01	5.403013e-01	0	0	1.633246e+00	1.707512e+00	CD4;BUB1B
KEGG_2021_Human	Pathways in cancer	4/531	3.527701e-01	5.403013e-01	0	0	1.348119e+00	1.404658e+00	RALB;TPM3;STAT1;F2
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	3.541036e-01	5.403013e-01	0	0	2.327420e+00	2.416248e+00	CACNB4
KEGG_2021_Human	Leishmaniasis	1/77	3.541036e-01	5.403013e-01	0	0	2.327420e+00	2.416248e+00	STAT1
KEGG_2021_Human	Synaptic vesicle cycle	1/78	3.577671e-01	5.403013e-01	0	0	2.297078e+00	2.361105e+00	AP2S1
KEGG_2021_Human	Antigen processing and presentation	1/78	3.577671e-01	5.403013e-01	0	0	2.297078e+00	2.361105e+00	CD4
KEGG_2021_Human	B cell receptor signaling pathway	1/81	3.686342e-01	5.510895e-01	0	0	2.210603e+00	2.206072e+00	SYK
KEGG_2021_Human	Colorectal cancer	1/86	3.863425e-01	5.661001e-01	0	0	2.080042e+00	1.978185e+00	RALB
KEGG_2021_Human	Chemical carcinogenesis	2/239	3.919803e-01	5.661001e-01	0	0	1.493899e+00	1.399102e+00	EPHX1;AKR1C2
KEGG_2021_Human	ECM-receptor interaction	1/88	3.932872e-01	5.661001e-01	0	0	2.032020e+00	1.896312e+00	HMMR
KEGG_2021_Human	Calcium signaling pathway	2/240	3.939751e-01	5.661001e-01	0	0	1.487546e+00	1.385601e+00	P2RX3;PDE1A
KEGG_2021_Human	Bile secretion	1/90	4.001539e-01	5.694498e-01	0	0	1.986156e+00	1.819132e+00	EPHX1
KEGG_2021_Human	Staphylococcus aureus infection	1/95	4.169857e-01	5.743196e-01	0	0	1.880034e+00	1.644472e+00	CFD
KEGG_2021_Human	Phosphatidylinositol signaling system	1/97	4.235866e-01	5.743196e-01	0	0	1.840681e+00	1.581140e+00	DGKQ
KEGG_2021_Human	Aldosterone synthesis and secretion	1/98	4.268592e-01	5.743196e-01	0	0	1.821613e+00	1.550741e+00	HSD3B2
KEGG_2021_Human	Choline metabolism in cancer	1/98	4.268592e-01	5.743196e-01	0	0	1.821613e+00	1.550741e+00	DGKQ
KEGG_2021_Human	Glycerophospholipid metabolism	1/98	4.268592e-01	5.743196e-01	0	0	1.821613e+00	1.550741e+00	DGKQ
